7.020512128097725508e+02,1.418168714734984459e-16,3.835088269845845096e-17,4.742991950983858260e+03,4.828476147496492558e+03
7.070512128097725508e+02,1.437353837056123623e-16,3.915881183884539784e-17,4.715516279400682834e+03,4.855205517217377746e+03
7.120512128097725508e+02,1.456644781267364226e-16,3.997763664849445929e-17,4.687889056659788366e+03,4.881778846322356003e+03
7.170512128097725508e+02,1.476040930983280704e-16,4.080741713636801501e-17,4.660111165507881196e+03,4.908195275402497828e+03
7.220512128097725508e+02,1.495541666414265676e-16,4.164821296546088525e-17,4.632183493566912148e+03,4.934453950003594400e+03
7.270512128097725508e+02,1.515146364385637387e-16,4.250008345086788664e-17,4.604106933306712563e+03,4.960554020653832595e+03
7.320512128097725508e+02,1.534854398356858329e-16,4.336308755786151985e-17,4.575882382017472082e+03,4.986494642891324474e+03
7.370512128097725508e+02,1.554665138440862090e-16,4.423728389997999270e-17,4.547510741782059995e+03,5.012274977291488540e+03
7.420512128097725508e+02,1.574577951423489656e-16,4.512273073712549217e-17,4.518992919448186512e+03,5.037894189494287275e+03
7.470512128097725508e+02,1.594592200783034173e-16,4.601948597367289655e-17,4.490329826600416709e+03,5.063351450231310992e+03
7.520512128097725508e+02,1.614707246709892463e-16,4.692760715658892151e-17,4.461522379532024388e+03,5.088645935352715242e+03
7.570512128097725508e+02,1.634922446126325250e-16,4.784715147356174939e-17,4.432571499216691336e+03,5.113776825854006347e+03
7.620512128097725508e+02,1.655237152706323387e-16,4.877817575114127112e-17,4.403478111280061057e+03,5.138743307902675951e+03
7.670512128097725508e+02,1.675650716895580091e-16,4.972073645288992844e-17,4.374243145971130616e+03,5.163544572864682777e+03
7.720512128097725508e+02,1.696162485931569423e-16,5.067488967754425510e-17,4.344867538133497874e+03,5.188179817330784317e+03
7.770512128097725508e+02,1.716771803863729790e-16,5.164069115718717861e-17,4.315352227176456836e+03,5.212648243142708452e+03
7.820512128097725508e+02,1.737478011573751717e-16,5.261819625543113792e-17,4.285698157045941116e+03,5.236949057419175915e+03
7.870512128097725508e+02,1.758280446795970647e-16,5.360745996561207274e-17,4.255906276195319151e+03,5.261081472581764501e+03
7.920512128097725508e+02,1.779178444137862530e-16,5.460853690899433965e-17,4.225977537556043899e+03,5.285044706380615935e+03
